"","Male","Female","Total"
"1",117,102,219
"2",99,100,199
"3",77,79,156
"4",72,67,139
"5",91,84,175
"6",121,129,250
"7",49,60,109
"8",42,65,107
"9",57,57,114
"10",51,41,92
"11",107,127,234
"12",133,120,253
"13",107,109,216
"14",150,140,290
"15",83,64,147
"16",66,68,134
"17",127,106,233
"18",135,122,257
"19",55,56,111
