School1,School2,School3,School4,School5,School6,School7,School8,School9,School10,School11,School12,School13,School14,School15,School16,School17,School18,School19
Poor,Poor,Poor,Poor,Poor,Medium,Poor,Medium,Poor,Poor,Medium,Medium,Poor,Poor,Poor,Rich,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Medium,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Medium,Rich,Poor
Poor,Poor,Poor,Medium,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Medium,Medium,Poor,Poor,Rich,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Medium,Rich,Poor,Poor,Poor,Medium,Poor,Poor
Poor,Poor,Poor,Medium,Poor,Rich,Poor,Poor,Poor,Medium,Medium,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Medium
Poor,Poor,Poor,Medium,Poor,Rich,Poor,Poor,Poor,Rich,Medium,Poor,Rich,Rich,Poor,Poor,Poor,Rich,Poor
Poor,Poor,Poor,Rich,Poor,Rich,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Medium,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Medium,Medium,Poor
Poor,Poor,Rich,Poor,Poor,Medium,Poor,Medium,Medium,Poor,Poor,Medium,Poor,Poor,Poor,Medium,Rich,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Medium
Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Medium,Medium,Poor,Poor,Medium,Poor,Medium
Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Medium,Poor,Medium,Rich,Poor,Poor
Medium,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Medium,Medium,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Medium,Medium,Poor,Medium,Poor,Medium,Poor,Poor
Rich,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Medium,Poor,Rich,Medium,Poor,Poor,Medium,Poor,Poor
Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Medium,Medium,Poor,Medium,Poor,Poor,Medium,Poor,Poor
Poor,Poor,Medium,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Medium,Poor,Medium,Poor
Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Rich,Poor,Poor,Medium,Poor,Medium
Poor,Poor,Medium,Medium,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor
Poor,Medium,Medium,Poor,Poor,Medium,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Rich,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Rich,Rich,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor
Poor,Poor,Medium,Poor,Poor,Medium,Poor,Poor,Rich,Poor,Medium,Poor,Poor,Rich,Rich,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Medium,Poor,Poor,Poor
Poor,Poor,Rich,Medium,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Rich,Medium,Medium,Medium,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Rich,Medium,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Rich,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Rich,Poor,Rich,Medium,Rich,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Rich,Poor,Medium,Poor,Medium,Poor,Poor,Poor,Medium,Medium,Medium,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Rich,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Poor
Rich,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Rich,Poor,Poor,Poor,Medium,Medium,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Rich,Poor,Medium,Poor,Rich,Poor
Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Rich,Poor,Rich,Poor,Medium,Poor,Rich,Poor
Poor,Medium,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Rich,Rich,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Rich,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Medium,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Rich,Medium,Poor,Medium,Medium,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Rich,Poor,Poor
Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Rich,Poor,Poor,Medium,Medium,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Rich,Poor,Poor,Poor,Poor
Poor,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Medium,Rich,Poor,Medium,Poor,Poor,NA,Poor,Poor,Rich,Poor,Rich,Rich,Poor,Poor,Poor
Poor,Poor,Medium,Rich,Poor,Poor,Poor,Poor,Poor,NA,Poor,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,NA,Poor,Rich,Poor,Poor,Poor,Poor,Poor,Rich,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,NA,Rich,Poor,Poor,Poor,Poor,Poor,Poor,Rich,Poor
Poor,Poor,Poor,Rich,Medium,Medium,Poor,Poor,Poor,NA,Poor,Medium,Rich,Poor,Poor,Rich,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Rich,NA,Medium,Medium,Poor,Poor,Poor,Poor,Poor,Poor,Poor
Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,NA,Poor,Poor,Poor,Rich,Medium,Poor,Poor,Poor,Poor
Poor,Poor,Poor,NA,Poor,Poor,Poor,Poor,Poor,NA,Poor,Poor,Poor,Poor,Medium,Poor,Poor,Poor,Poor
Poor,Poor,Medium,NA,Poor,Poor,Poor,Poor,Poor,NA,Rich,Medium,Poor,Poor,Poor,NA,Medium,Medium,Poor
Poor,Poor,Poor,NA,Poor,Poor,Poor,Poor,Poor,NA,Rich,Poor,Poor,Medium,Poor,NA,Poor,Poor,Poor
Poor,Rich,Rich,NA,Poor,Poor,NA,Medium,Poor,NA,Poor,Medium,Poor,Poor,Poor,NA,Poor,Poor,Poor
Poor,Poor,Poor,NA,Poor,Poor,NA,Poor,Poor,NA,Poor,Poor,Poor,Poor,Poor,NA,Poor,Poor,Poor
Poor,Poor,Medium,NA,Poor,Poor,NA,Medium,Poor,NA,Medium,Medium,Rich,Poor,Poor,NA,Poor,Poor,Poor
Poor,Rich,Medium,NA,Poor,Poor,NA,Poor,Poor,NA,Poor,Poor,Poor,Poor,Medium,NA,Poor,Poor,Poor
Poor,Poor,Rich,NA,Poor,Medium,NA,Poor,Poor,NA,Poor,Poor,Poor,Poor,Poor,NA,Poor,Poor,Poor
Poor,Medium,Rich,NA,Poor,Poor,NA,Poor,Poor,NA,Poor,Poor,Poor,Poor,Poor,NA,Poor,Medium,Poor
Poor,Poor,Poor,NA,Poor,Poor,NA,Poor,Poor,NA,Poor,Medium,Poor,Poor,Medium,NA,Poor,Poor,Poor
Rich,Poor,Medium,NA,Poor,Poor,NA,NA,Poor,NA,Poor,Poor,Poor,Poor,Medium,NA,Poor,Poor,Poor
Poor,Rich,Poor,NA,Medium,Poor,NA,NA,Medium,NA,Poor,Poor,Poor,Poor,Poor,NA,Medium,Poor,Poor
Poor,Poor,Poor,NA,Poor,Poor,NA,NA,Poor,NA,Poor,Rich,Poor,Medium,Medium,NA,Poor,Poor,Poor
Poor,Medium,Poor,NA,Poor,Poor,NA,NA,Poor,NA,Poor,Poor,Poor,Poor,Poor,NA,Poor,Poor,Medium
Poor,Poor,Medium,NA,Medium,Poor,NA,NA,Poor,NA,Poor,Poor,Poor,Poor,Poor,NA,Rich,Poor,Poor
Poor,Poor,Medium,NA,Poor,Medium,NA,NA,Poor,NA,Poor,Poor,Poor,Poor,Medium,NA,Poor,Poor,Poor
Poor,Poor,Rich,NA,Poor,Poor,NA,NA,NA,NA,Poor,Medium,Poor,Poor,Poor,NA,Poor,Poor,Poor
Poor,Poor,Poor,NA,Poor,Poor,NA,NA,NA,NA,Poor,Rich,Poor,Poor,Rich,NA,Rich,Poor,Poor
Poor,Medium,Medium,NA,NA,Poor,NA,NA,NA,NA,Poor,Rich,Poor,Poor,Poor,NA,Rich,Poor,Poor
Poor,Medium,Poor,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Poor,Poor,Rich,NA,Poor,Poor,Poor
Poor,Poor,Medium,NA,NA,Medium,NA,NA,NA,NA,Poor,Poor,Poor,Poor,Medium,NA,Poor,Poor,Poor
Medium,Poor,Medium,NA,NA,Poor,NA,NA,NA,NA,Poor,Medium,Poor,Poor,Poor,NA,Rich,Poor,Poor
Poor,Poor,Poor,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Poor,Poor,Poor,NA,Poor,Poor,Poor
Poor,Poor,Poor,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Poor,Poor,Poor,NA,Poor,Poor,Poor
Poor,Poor,Poor,NA,NA,Medium,NA,NA,NA,NA,Rich,Poor,Medium,Poor,NA,NA,Poor,Poor,Poor
Poor,Medium,Poor,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Medium,Poor,NA,NA,Poor,Poor,Poor
Poor,Poor,Rich,NA,NA,Poor,NA,NA,NA,NA,Medium,Poor,Medium,Poor,NA,NA,Poor,Rich,Poor
Poor,Poor,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Poor,Poor,NA,NA,Poor,Poor,Poor
Poor,Medium,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Medium,Poor,NA,NA,Poor,Rich,Poor
Poor,Poor,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Poor,Poor,NA,NA,Poor,Poor,Poor
Poor,Poor,NA,NA,NA,Rich,NA,NA,NA,NA,Medium,Poor,Poor,Medium,NA,NA,Poor,Poor,Poor
Poor,Poor,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Medium,Medium,Poor,NA,NA,Poor,Poor,Medium
Poor,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Poor,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Rich,Poor,Rich,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,Rich,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Poor,NA,Rich,NA,NA,Medium,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Medium,Poor,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Rich,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Rich,NA,NA,NA,NA,Poor,Medium,NA,Medium,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,Medium,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Rich,Poor,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Rich,NA,NA,NA,NA,Poor,Poor,NA,Poor,NA,NA,Poor,Rich,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,NA,NA,Poor,NA,NA,Rich,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,NA,NA,Medium,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Rich,NA,NA,NA,NA,Rich,NA,NA,Medium,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,Poor,NA,NA,Poor,NA,NA,Poor,Rich,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Medium,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Medium,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Rich,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Medium,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Poor,Medium,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Medium,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Rich,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Medium,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Medium,Poor,NA
NA,NA,NA,NA,NA,Poor,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,Poor,Poor,NA
NA,NA,NA,NA,NA,Medium,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rich,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rich,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Rich,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poor,NA
